sk_movie_review_id,sk_movie_id,nome,nota,comentario
2dd270857eddd2d6ef2b9b0db448ce1c8100c595f39616274bc550c2534ec9bf,fedde7e2d363eedcf95dbca7a993b28c51d2891110360a6d61a3be616363e5ca,Eduardo Mendes Nogueira,5.3,A experiência foi aceitável mas não me marcou.
2c3c83184bbd6531fc9d74f7aa4fa8895ec320c3991301550f9125ed1b7b748d,28f02f3f9658a215fbb425fdc32afa160096c704edb3ef16ede4a7698b742394,Larissa Monteiro Nogueira,5.4,A experiência foi aceitável mas não me marcou.
d8f07e796a2635f508a28936da9725e23b8d78b944ca25e81e804738e95e4443,8a59b1a0b6d77b1384654e07ca997d69645de778c4cbebde317019d83f5f620e,Lucas Monteiro Nogueira,5.25,A experiência foi aceitável mas não me marcou.
a7a03054d90945710a48a09342b693d5daf56827e447291f5c07ee69293d38d6,a81dc9189c4daaaa5adc4c0ba290172dc915b3ee4ddd82592168bfa0bd24b168,Renata Moreira Nogueira,4.2,Foi razoável. Gostei de algumas partes mas outras não funcionaram.
e35c7739889f133b61252125efb027e7e75cd11537b62fa0568ca4bb41248e1a,b6396380ad4e4eff6ac9498b4ac5b18cf090e2f312ecfc6c97d5d4b8ca1c1333,Caio Nascimento Nogueira,4.9,A experiência foi aceitável mas não me marcou.
5888256e0e18fcd05600b0823ac5b3ea7d7f34bd099b222a4cb6e091cad864fd,8bba0cb9d892323851d546d01b73dfb945055199c24acfdd6021117092cba991,Isabela Oliveira Nogueira,3.7,Há pontos positivos mas eles não compensam os problemas.
40b1275275cfb381038b393f45327b2c2520f70db8902f0c57826b5c207436a8,6704d8c02f72368e7e277080fe9e66387293b2d5aece758ff3669f37d7a3d0a0,Hugo Oliveira Nogueira,9.4,Uma ótima experiência que me prendeu do início ao fim.
8e0afb21dec556470a1c00f532396aef555365ec502d0f96b6294944d6e7992e,af13d8f3141feb078f48d51afbfaccd38bd769994bd9d658e8f5bd9eae85eff7,Olívia Pereira Nogueira,0.2,Não gostei do filme. A experiência foi cansativa e decepcionante.
1d3d42d225fa3635aaa822773b6a2a83671d017b99adf5a878c836eeec2b7184,e16edb435a021d451ec8bb561a445024aeeaa091acd148e425bf647af04a7a09,André Ribeiro Nogueira,4.3,A experiência foi aceitável mas não me marcou.
1df803b10a41859019cc3124694148b66b0cd9989d7b779472f8d67eee4384d1,9f7f1fae7e320941b3bb79b4e317378dd0cba5ecb157468a09ece39c718cc150,Gabriela Rocha Nogueira,8.7,Uma ótima experiência que me prendeu do início ao fim.
aad3831d6f3978aa5af621351f48980bd92b988f533f880cfed2eb90b5c64f89,c7b1a5b4291774a65208ef1a9de84cb545b9aed4a206fb8ddfbb92be1f12777f,Fábio Rocha Nogueira,5.15,Um filme mediano que entretém em certos momentos.
32a88c20990c0c848ac8b82a226109340394c572c4941ae14241ef18f8a72a47,4ac2cdc791c3f7275e279a6b3d3bae3dad4b6090dc080d6542ac3c662bdfa9ae,Mariana Rodrigues Nogueira,6.7,Gostei do filme e achei a sessão divertida.
95a6f4a97a8eae98fcf58103160d96f4173c0ae9aeac4fb31b18765a01bfbc03,1fc839ed655844bf77b5b2e7d7cbf8525204a5ab7f3c4c37e80b7640b5856424,Thiago Santos Nogueira,6.6,Gostei do filme e achei a sessão divertida.
07c8ca31792079789f1362fb3ec2155f28f4ac687d9bdd1ae0c942c5a7ec27f0,d858647d197a56aebb9b6764da796a25b3ba0e25c1f118d3db1b9782a201b4c3,Elisa Silva Nogueira,9.2,Excelente filme. Aproveitei cada momento.
57144abdec133a2f19e5b34bf528e9387be8092ba204c0024d7dbeaeaf1bfa9f,36a6d5d535168178b30add520d66cd619e520489ebbbf98984a40cd7ceaec3cd,Diego Silva Nogueira,10.0,Adorei o filme e recomendaria sem hesitar.
fc196f4cda6ff32dc049850db89a127c7523e547c694eec15987e444ae95ad03,d66f1e951d44a9bef13aee7ec6940424e685b624c1ebd1ce1a9e07395b41c29b,Juliana Almeida Pinto,7.0,Saí contente e recomendaria para quem gosta do gênero.
078875782e65baae9f9d87acdfc443eebd04ee63aeb94167871597ce8c59dae4,f09ecdcfb567f4bd4261f3e1d70b876be18e69b02006e31077e2cf95f3a1042d,Rafael Barbosa Pinto,7.9,Achei envolvente e aproveitei a maior parte da sessão.
5004cf79e1758716c7f7d8dda272631af69f6d2c3a6cf6832344767839e0c329,56adb5ba8efeec822a4c5d88954e0c1ed51203e9a834272dcbfafbccc07d723b,Camila Cardoso Pinto,4.7,Tem qualidades e defeitos na mesma medida.
1974c7036364e92baa5da8bdd7ebb745ab29089487bde0a1b6434c0ea0a2c8c0,64182449e0fde31544a3e4ed47add909d79967548a1e7b24e0fe55eef9723991,Bernardo Cardoso Pinto,6.3,Uma boa experiência que me manteve interessado.
545b4093e067c3f7228f8f2e82c16106ca172d6bb96b4cf8ba6093abc095947c,b6f340c03b2df1c6b37ce48b8b549ebb305e3e826bf70f5ff89ded84f7ec051a,Helena Costa Pinto,5.0,Tem qualidades e defeitos na mesma medida.
5129d391f72e99daf49bc5971290d7ebde334db9d68dc74a957a16fbbe242680,927ab89b0cbf200c9cc1001e0b11add70201d086fec32861ecbfcb97f1b7d092,Otávio Dias Pinto,5.4,Um filme mediano que entretém em certos momentos.
d1789204e8978fbcd15c887fe270f16968722ab6f7e95d73796b471c9f631306,6dcec1ab3c373a4c25fc6ac7597349365524221a3515f8e138e2dc209238b8d1,Ana Ferreira Pinto,6.65,Uma boa experiência que me manteve interessado.
81ce1a184e4450f5923b9b87cf715ef65627820373cea94086c5aa1cc9b379e3,39e0a98443f26a2aeba0398d3dd59dff925760067f24ea616f95bc1ed8fc1925,Vinícius Ferreira Pinto,3.8,Há pontos positivos mas eles não compensam os problemas.
dfd65237ac3193aebf6ed2ccd66a29e3753a91d2f491f3eb155d56ff4ce33175,f9379fcd4101dc061e1d819196d9953750597ec5aeed555d7eda918c0d8af408,Fernanda Gomes Pinto,4.8,Foi razoável. Gostei de algumas partes mas outras não funcionaram.
d02ce7b13bdb8da6940933e7afd6052d4523886e20f70e454a78f0d062b8ce2a,003a9725fcbb41df83962e274d3fa40ab06d89d48821bb6640f2008913250bae,Marcelo Lima Pinto,6.4,Achei envolvente e aproveitei a maior parte da sessão.
f1e57fc52a57d7795d3de03775666a652b35fd2968dd2f2efffb5dd8e023bfd0,4c41e7c7de0de8dfcf7d5f04d23eb368d22c40d43657c1619ceb8c528dde53bb,Marta Lima Pinto,3.2,Teve alguns momentos interessantes mas no geral achei fraco.
2dea0ab1cfe657ac5c55870893ad9f384f9fd3bd280bf5fdd1bd04f460f3f7f4,a0a0b48b207249e7cbd8ae1c359ec0869d869ab4e560196a3ca2604b7f1f70ac,Samuel Machado Pinto,9.7,Gostei muito da sessão e o filme superou minhas expectativas.
704a003b1ca46267900fcb77d7722338bd9d9f05c2a0e5e71bd671925a714d08,43939befae4d77599221bf628ca920040a0fc09ad7d9b0b42b7ac501a0509235,Débora Martins Pinto,1.85,Não gostei do filme. A experiência foi cansativa e decepcionante.
510855d96d4302e5a9bbff02374ca8a94d5e93e87eddbfa7347884c3ddd833fb,61e9a6e797e193c4a99a3a2b80821f5fc400de4c301a44ada02cec5527b37599,João Mendes Pinto,2.1,A ideia tinha potencial mas a execução me deixou insatisfeito.
717bce451832c145a10ed4094962098b96846b40e653d95ed6f11bd4ddedff93,0eaf3e4e4ee9e2ce79a60401390fcc91e31f52910d097217662d050120d754f2,Ingrid Mendes Pinto,4.8,Tem qualidades e defeitos na mesma medida.
c12c8525eb9edcbbe5f8b9ce258485a7af5d08ef46e0f999b3470054ac48e0ca,dd218e9e5da4d9cb2f1ce4ed7ea6e4bc45984d0f4480bef412db143b75f04d7f,Paulo Monteiro Pinto,1.4,Achei muito fraco e não consegui me envolver com a história.
707190e63bac224ec5e9e2e5d5bc070a4fccd8d92553d8c34004cd54edb5228e,43f0a28b810c426936945c16911def7c4b4681edb22aaa588ac6eb95baf7094d,Beatriz Moreira Pinto,5.4,A experiência foi aceitável mas não me marcou.
d7546cbd1ad232fa6a97ea6d0e551d6e78851c0bc683e85c5aa5c75acf3f0e44,720cfad2c3cddfa7e0318b4310688993098ef47e56d0fad90e6deb8aa2e62060,Henrique Nascimento Pinto,1.1,Saí decepcionado e não assistiria de novo.
bdb56cd3e37af930af0ab4742b1ee5725a0032053b1007211535cc7e087be8d8,27dd7c8f4d147a570c4f929a1462a62d8816371e48703873eec13565d0d21d66,Giovana Nascimento Pinto,6.1,Gostei do filme e achei a sessão divertida.
69dc2c7c24a918172c24b72a8b90149dacfb83c4f278c97551f0c86e336a1b39,09f1fa1ee6938f26ac62bbce48a097d2703dd3e25dc4dc186602279a6b932382,Nicolas Oliveira Pinto,7.1,Saí contente e recomendaria para quem gosta do gênero.
95e1c5fef00a6c0fd9b82e0566f275001d9c029f09702ecf248b442bfc3bf869,b6b9989c564b89aa98e10d91761f2d4cac9ad4fe1916596d47cbfd7fde6aa495,Vanessa Pereira Pinto,1.9,Foi uma sessão frustrante que não recomendo.
fb1d6018d3250de610f5ea8e9baf130180b50d967a50210ecfab3bf1c2a7a98a,2f547ca0995af92e45c051f89c656b54334ef514be8d3337af65544db04ad8ec,Felipe Ribeiro Pinto,6.7,Achei envolvente e aproveitei a maior parte da sessão.
ed22fa95dda83ddd2ef39511b90ef3c8beb2f0d4f8b793c0e7fd488d50fc3ec4,86add6b6c86cc485e956f42c999b0d13fb1fc0f2efb188e25e8c71636b86929c,Emília Ribeiro Pinto,1.2,Saí decepcionado e não assistiria de novo.
ef9126b5cc8642ec958d12069b46cf29ec5124893e78f9e45ca012ad09caf682,b6a40687828cfa879ca9b3ad5d7f8d91093b63fee0ae812237beabef8ffb0b63,Leandro Rocha Pinto,4.3,Tem qualidades e defeitos na mesma medida.
cfdca919f3b98414278acece4211fb816bd0917c2e35efdea5c734ca47b2cc04,a9eced85c05387131f84b83a15b71c7f190e7990bd25893db9e3f76298952a13,Sofia Rodrigues Pinto,6.1,O filme funciona bem e vale a pena assistir.
75d077eb4c4f336d18afe213c17301c9bd9701d75be61b7884ce7d426a5cec2c,f7487e3d148331b38547499d281fccd4be356635e85d92481839c8101199a369,Daniel Santos Pinto,5.4,Tem qualidades e defeitos na mesma medida.
8f417700dfdbf905ea2658889a623d0189237df679264dd868a1122660c25718,5acaa4c8d1fc455751ea3b1308d3e736af33f691d64cda8959ba953a8c118f58,Clara Santos Pinto,2.5,A ideia tinha potencial mas a execução me deixou insatisfeito.
51a5c15082efd592c478e8f48109afbd5092848af0e4095409f7766e79ac27ae,574b3bfa10647a0ecfb5f72a2e414bc65d3fe92f43f8e3bf3659af0a805780b9,Igor Silva Pinto,8.3,Excelente filme. Aproveitei cada momento.
01856886d834bd83958f1e97c9eb4b6d1780f6fcb3cf8580b25d5411f00a35d5,86ab54152722be1b6bd19a33270ce515fc8fe30cc335964dcb38ac731b948098,Patrícia Almeida Ramos,2.5,Não me prendeu e terminou abaixo das minhas expectativas.
0908367ff35d6af2fbf9f939049816ce17bbbb54df1d0632df53d9e45aa5f7eb,2af8a10b23aeacc99c0fb1b94026c6d073be666469d2b7fafe64e0548c84ace3,Bruno Barbosa Ramos,3.7,A ideia tinha potencial mas a execução me deixou insatisfeito.
f0b40f156273af799a5df0cb7e8800e103793e850b3b0f609c360158ecd15c39,736ff3515f232c04ff97d7a64c459c63286ce2250e14f1b30776380795620803,Alice Barbosa Ramos,0.8,Foi uma sessão frustrante que não recomendo.
6bb81ff488d3531a5c7fb85f5cd1baa1b50862d0c8b13a83de397f7441981520,3bb6821e4aa8d90d2ddf28223378e12c7456fb21c7c53b0dd936e738116a08f3,Gustavo Cardoso Ramos,2.6,Teve alguns momentos interessantes mas no geral achei fraco.
dd5233c318387fdac9886ba0c9f8db6fb3421b9195c58be330ea61b0a521c76b,ac432f408975b3879c3085d6edb4216e262b8f8cd2809a9218d995cababbdd43,Natália Costa Ramos,0.8,Achei muito fraco e não consegui me envolver com a história.
7506a7225468158d053ddd6e93d7a277bdbf4449b90faae4153fcc976992292b,2eecffe7875ab72953ea6ac41f95d8ea88244ec1e1425f7b7a3d2966dab4702f,Pedro Costa Ramos,7.1,Saí contente e recomendaria para quem gosta do gênero.
8d2a0847a65b3dd932331fcb921176c5c2c916142eadc47e0f51febf413f645b,a8d588818d8f40217974331acc854effb2c831f92b0e62c0565c75f8883beed6,Tatiane Dias Ramos,2.4,Achei irregular e pouco envolvente.
327357322900b2024ef164af08d90c1e861c3d06cabf14802fb65a0b05cd11a6,a08ffe2234cf09c687259089657af19cab305365c3d9e65df897f8becb37fc58,Eduardo Ferreira Ramos,7.8,Achei envolvente e aproveitei a maior parte da sessão.
6351377890fb348e964c6bd51656e2e57226f7dfe65ce78763fcd59ffcdc7456,a420070e6affd19675b23684da1c9a90b3285094be41b64a0ce979a30b940c0d,Larissa Gomes Ramos,5.3,Foi razoável. Gostei de algumas partes mas outras não funcionaram.
6948c5b56e1fdb68b26a8ad4203b29b473a7778c0796107dca05c97d0e7ae61b,04fa2efb5fc0f8438c5b2934ba89d5ee997bae774c80114708484151ffb9d67a,Lucas Gomes Ramos,2.9,Achei irregular e pouco envolvente.
07401aefa38c3be54f6b1f4a4bf01220c746e48026eadb5878ff472fed3ec916,eea8ebe5c5d09f5bd3094ac5b15a7bb497ad0a15fb69048d9372a2fa8ee5b422,Renata Lima Ramos,3.5,Há pontos positivos mas eles não compensam os problemas.
2fc056d46ef4f2d0278edc70710aa499a4a4ef9c38f8297b30b958442f569a41,bb63e9a39f6587898c9998b028d2de618a4cd6ee2aa7cb46c7a637ec1787489b,Caio Machado Ramos,7.6,Gostei do filme e achei a sessão divertida.
2e9430e1a92c8cdc13bc3fb0c9d4a8d8b419059c8f5d9336be21516400d02778,f0ba6be6ab4cbd9a1fa3144313a34724f7c5893fa60a1fb100f67ec7e703467e,Isabela Martins Ramos,8.8,Uma ótima experiência que me prendeu do início ao fim.
154dcd519b9dff27156076743319105e2e21a36bfdad9bd642853c31e7a2c4b9,39a2ae822c996ea47350dc98eeadea2d7e8e5ed58f8ec44eaf9759c863e7b7e2,Hugo Martins Ramos,3.7,Achei irregular e pouco envolvente.
aebc864cae230d1bf296190f8b1acc4404a51f8852d1d919c0edf4f85c420a53,10dedae96f317a64f43ecce666d4c639e0325eb35a8f57fa4320c1a1eb434eeb,Olívia Mendes Ramos,8.2,Uma ótima experiência que me prendeu do início ao fim.
9b52cd771bc35450e48d66c40f382d9a2b1c15a754f9481b8e8236723caf3f35,5cf1cd374d538d45ae120aaab9543ef24bf36d6b3c63b0dead032f7dbc2cc135,André Monteiro Ramos,5.8,Um filme mediano que entretém em certos momentos.
c6e2f8bca75fb06a234dce872ea2e0d6fa435663052c3983453455d786f03108,6a21ae788ff1708ba7b6522c94063536bd269abb63c2ddb1acb15bc439fce52b,Gabriela Moreira Ramos,0.8,Quase nada funcionou para mim neste filme.
ed0af45934a549dcb064e6aad6f222ed1871f7045e81afce2548545ef4fbf0db,019975c189afb6b027eeb2cf6f5b9dc8178055cee9581920fa323f628dd8d3c6,Fábio Moreira Ramos,6.4,Saí contente e recomendaria para quem gosta do gênero.
f26b8b5d42d1258e4bc428e580db8294452e9043b9fcf1d926894f22e97ea879,7fa976d8eca8b34af65b8d5cafc7ccc9a4125111534f791c9b65e27850565bfb,Mariana Nascimento Ramos,2.5,Teve alguns momentos interessantes mas no geral achei fraco.
4c45087c023c213bb9695f40c637de0fd63fea9fc280accc9ea22701a39225b7,e2fc50e1efa51ec53e6189bc72672f31892008ccf3c43ee010e2b3107543084d,Thiago Oliveira Ramos,2.7,A ideia tinha potencial mas a execução me deixou insatisfeito.
7ba668ed37858f6ea67a3d3944048ce035d802f791dc1ae3573b6ed000140d99,c1db9976513ed77005e945b419699341ade73337607fe6ab49b508518136e711,Elisa Pereira Ramos,6.2,Uma boa experiência que me manteve interessado.
73a1ff2fd7a5df4fcec921ec29418567e800002f506b9e56f9a48c76db8e550d,3c5e3c7962c9f7bfd9940e5eb34c7145c66ff255fee4c2aedbafc27ddf1cc509,Diego Pereira Ramos,5.7,Tem qualidades e defeitos na mesma medida.
02f068c8fd877107cc31a8e4328cb7c55be324b9cb3b21547b0be567fbb61a33,c5143b19cfc9fb46f5d165fad2cd62c313586b6e3a0f771caf2752338e7ca84d,Juliana Ribeiro Ramos,0.1,Achei muito fraco e não consegui me envolver com a história.
e852bcc7ebbf342a8919c8e20859a8cef660298fb2b8bee654c00cafa364588a,82b5da654bba2c276d02996b86b14cb80daf339703b4d6479dd09900eb97f1b6,Rafael Rocha Ramos,7.05,O filme funciona bem e vale a pena assistir.
d85b0aec74b7164f433029cedba512c8f32b5bd3fc6aaccbe4c2206463f37929,3bebef3a5400785626de58ca06fd86f8f2e3ad1d819b66db4a1fa5ac24cb5d4a,Camila Rodrigues Ramos,4.8,Foi razoável. Gostei de algumas partes mas outras não funcionaram.
10667423cd4d48bf60700912ac01ec2224451960c186f4892484e53690077c80,58cd2cddd161fb423c326d89683b12a8f8dfc2675a647ca73239954d8c3f8e8f,Bernardo Rodrigues Ramos,4.9,Foi razoável. Gostei de algumas partes mas outras não funcionaram.
970a22334596c6acd3356da10bdbe49b5e7c9aac97727d147fcb33c180877322,69c50946349aa2a688e621f9a03e21b6167a3be5460571bdfa6c44ca0a5a05b3,Helena Santos Ramos,2.6,Não me prendeu e terminou abaixo das minhas expectativas.
9d7d05bfc17b86aa795c547a5c87dafd453588581f0679dd31b5b0b2c1754abb,1c06dab22b69d9ef7b64c8ca734fe0b626987436dc73bc51f05246126b4b8653,Otávio Silva Ramos,2.0,Não gostei do filme. A experiência foi cansativa e decepcionante.
435490caa25ef93275d26c065fecb5701cb5f52796d447a8e598255d1a0fc754,51d31352a16785081b4162909eaa4db31b8d30058873a450621d06f92d56ca41,Ana Almeida Reis,1.1,Foi uma sessão frustrante que não recomendo.
09f42ceef82a040db20858688b5f3843b8b2b4a834a904d9c14075482b2d4500,a353ef940a81497cfaf8b84df2b4a24a87c4fa5c22f2f61c0e2511e8a434afd4,Vinícius Almeida Reis,7.5,Gostei do filme e achei a sessão divertida.
f9eb78c53795b306a3d3d4a00b1f03f34848f5f6bc8694329adf91a7de33a2ad,b9f9ca364af7932d460e6f01eb100d1bddaefca4b9b358eebf6026acec27d41b,Fernanda Barbosa Reis,6.2,Uma boa experiência que me manteve interessado.
d408bb1f14de8f326dc410721097d0c57ec07d53438619e1c092d5a14d645e49,eaf4aeb1a20432eeabde0302ca2295bb26b631c0c066d21118e52aea3a6ff55b,Marcelo Cardoso Reis,9.6,Uma ótima experiência que me prendeu do início ao fim.
0f2c25eddb1d623a347e321abf5ea119750d4ef432566eb999797540994d4e1a,891557851133dfa7baca8312e91f785192fb266ec6f6509b84458b71a2a9b31e,Marta Cardoso Reis,4.6,Valeu pela curiosidade mas não me empolgou.
fe866608b8bf8b8a0faf5ddce10d9a94c2f1a1c40b06d5e144d675ef8a45b9e5,08ab3ac18e1f67072d1531177371019c7dd802fa0bedfa6d34afbec37d748583,Samuel Costa Reis,9.1,Excelente filme. Aproveitei cada momento.
a2a3e5a5d4c2ddc1de431b87bc134ab117c234a184b426ebe6e94f19d8d4fa57,913feca4b4a1e051510f268084822e43af04bd0b5717239c13a48fc46a44da29,Débora Dias Reis,4.6,A experiência foi aceitável mas não me marcou.
ff379b0ebbd51c57e270e3808dddf8a9716163559d23c8992dd86f3218af5408,80e92e4e0946f0084a384474e6c08ac2f1ff0c06333e553530b600befd400e30,João Ferreira Reis,5.7,Foi razoável. Gostei de algumas partes mas outras não funcionaram.
f5b9ea2d9964bd56dbff81bd5912a2b78e622616eb5790020056a5bc9aba341c,ad049cb22c4a70dff68226ad1bfff326c0b99b491f9ed8d91ddb81e0b12039b9,Ingrid Ferreira Reis,2.1,Há pontos positivos mas eles não compensam os problemas.
59e8e2281152a6fa9d069172932388db536dbd5bfd83ef3cee26e72efb339c2a,32bfdcabd792f61429127f94e5f1055f6b1fbd9d25d789dd9146ae365c8f156b,Paulo Gomes Reis,4.9,Tem qualidades e defeitos na mesma medida.
e04745fbc51d5ce7caf72716f8f3bdd87fcd3e54b452679d801bcdd8787aaa84,73241326f4bfa2657ce12f0b4fcd564ce54e28e1e199685f3cc796cc7821b310,Beatriz Lima Reis,3.2,A ideia tinha potencial mas a execução me deixou insatisfeito.
3181cb5560d525ee3ceddc0c9aa4f60b6060cc2f1e15183b6e17f77d1e8ebdb3,2a6ae4202c1c36fd1f22bf8cbc0a649baf1d84a4f0701c4024375f272c181cc3,Henrique Machado Reis,2.4,Achei irregular e pouco envolvente.
6cadbdb868f21db85a8c90fdaaa71d78c1667e98f1f21183a4e9160588615f29,53ab191de9776845ed4f422ebfb558f4e2bf9c44f18be3e0fa873d6fc4038b39,Giovana Machado Reis,5.45,Valeu pela curiosidade mas não me empolgou.
db007116056d75fa02befc93abddf5367c599eca15bec113c30155d6fdac6763,148aaa4335729ea5e0ea95590730a5b9531351c5501fcdb389f22409ef944ae5,Nicolas Martins Reis,4.1,Valeu pela curiosidade mas não me empolgou.
f3c6ed960764ab7fe28ee9b2051d7aeb35fd4d0b87173084a0fe4e7b2d5b6bb3,d7c23cd5543c8e91484e6be7841aded8c2a4447adb8a7c0699f484ec795842d3,Vanessa Mendes Reis,8.7,Uma ótima experiência que me prendeu do início ao fim.
e5343d5cc1afa0f3a0029043c2209cc78888afd2671842d950d974fb18118e9d,1dbcfe143d8184119d046714069e1ed901ded03f447687b0f3f12777384243b6,Felipe Monteiro Reis,2.9,Não me prendeu e terminou abaixo das minhas expectativas.
bb4ca20a68af41dd2b375e169afd238ad6053ecf0d66b7d14724303a188a2eca,50cd15e5b73b4217f07c0ad67a4b6724259db1a67ef069fcff80681448cf69ce,Emília Monteiro Reis,5.4,A experiência foi aceitável mas não me marcou.
4108b38db8225274c24c4d15e015274bef019b0037da97d8f0043814cccefd24,7ee6c003de84bdacef80de5231acb9b93211c98eb6ebd559aa247b50320f5c22,Leandro Moreira Reis,2.0,Quase nada funcionou para mim neste filme.
e45c53efa5f36cfdaef70cf7e78c147fedaf563a0f78018eb3fefd99d1c6dc05,2bc39853e539b9f7d68642b9eea9704f31606bb250cb31ea05b6e0d159bdcc7e,Sofia Nascimento Reis,5.1,Valeu pela curiosidade mas não me empolgou.
f46649ae1c4c716750672118a1f2abb84fe53e304c6ac209547ef88c2e48746e,7e0adc49ac1333614c93acd54f9559de20e9f791747e715c3ae0843ab43fed71,Daniel Oliveira Reis,4.3,Tem qualidades e defeitos na mesma medida.
42f2c7e38692f37c269a47dadb13323cf949a83c03226d444f78fa301d300761,384304b5eff7c9aa33e9bc268058212e6abcf65463fc722c429a0c38eae299db,Clara Oliveira Reis,6.7,O filme funciona bem e vale a pena assistir.
911f0abb5f4557dd75ea3f2542e41935e9c09e113e5d4cada14fc1044cab809e,05af9c80ffa37ace9f0ee7c333a8233ac945a3400329761f968c36df7be005c5,Igor Pereira Reis,9.1,Adorei o filme e recomendaria sem hesitar.
00e4d07ae7cfd90b0660681b75933c02d8a54ef2ac04d4009e6bff2c1a301b9c,42538bbd6425acf732c2e3b8cf4102d9589c3edbef763cab47fea34916c40dd0,Patrícia Ribeiro Reis,5.2,Um filme mediano que entretém em certos momentos.
8fb89d49aeb26d6e3fce1fdbfd80b7c1d5098ad1913c27af4fe8141094cb8c01,bc6481606817d03e39ebb20f2bbc245219ebdc97ee74441b25204ca02d1f25b1,Bruno Rocha Reis,5.0,Tem qualidades e defeitos na mesma medida.
7e250928d4951fd737888b65feadaf0af6bd906bbbd55c7b6416bb179b929b52,b54a3b904b36e492551e26bb71d167ef06cbeec3b0f40a7f5b76dde45faee4b9,Alice Rocha Reis,8.2,Uma ótima experiência que me prendeu do início ao fim.
dd1d21f5e01ce9dc82d77f59a943de06f03da6592335e328da9d0136c178aefa,58bbccb7f22d2c8cc4a77e50ada9ef05deaa7e252c04e971393cc5a1064345af,Gustavo Rodrigues Reis,5.8,Foi razoável. Gostei de algumas partes mas outras não funcionaram.
253bf3b5334862a96328df6d045ad4b365201f6d9ae6621d3d92d1dbe6c69435,75de757eae0a9dad2c8371b3e302c7de24ca3ae20cf480667d70a0089adf491c,Natália Santos Reis,5.2,A experiência foi aceitável mas não me marcou.
6c945eb7699974f38f696bf91672c48fa90abd964b4511982b302b7bb0224f9c,c7ec208a97f39964b03e17617c8257c81bd0ed33803b2889f53cc53867008a88,Pedro Santos Reis,6.6,Gostei do filme e achei a sessão divertida.
2e1fd0aa438f438eb5a1d12329cd06224fabe8ed5c975f0f80cf528d80a9162e,9d49a513578f0a01d859500437aa0771fe6c2ba3355d5b7af1ae57d28d096452,Tatiane Silva Reis,5.0,Valeu pela curiosidade mas não me empolgou.
8161fabf4112ae7dcf62dce664cebcab094632eaf91a6f10cc94a7bfcf8aaa9a,3f189c236bc45aa58a4931c1550c7f8aaea95e0aa9e7624250b4e3de95aa109c,Eduardo Almeida Sampaio,4.0,Tem qualidades e defeitos na mesma medida.
7608364998e4b762a4356125494d07541bb1f2b24f9fe503601567696176e2bb,391cd1c02ea6c05ceb19fa96732eb782a07780abea7345f2d96a09a457872bcc,Larissa Barbosa Sampaio,0.5,Achei muito fraco e não consegui me envolver com a história.
2efbfe894f6f55bd1e788a0f6a29ad7603d88156ed3ead6e9b4ab62dfdc7956d,29f886be19c90217f5e0e552d5ac98a2e424b079db16c0eb1d1c67e568440a35,Lucas Barbosa Sampaio,7.6,Saí contente e recomendaria para quem gosta do gênero.
2643a6ef432669ac6fea2d5eed2a7586d70744e0435a33a97f5781bb92c1b139,a0b4f65cee7dca3bf5f40e07e082dad7f7edeb5c9a96c1bc46805f0ebcef98b0,Renata Cardoso Sampaio,2.5,Achei irregular e pouco envolvente.
effb25c68ea1859a2f03719c33b679e12f598a910c99035030843a3df4400ea9,49088dead6db9376bbfae16015736706890352b103b0740b3ebfb5659b3f479a,Caio Costa Sampaio,2.1,A ideia tinha potencial mas a execução me deixou insatisfeito.
e1e92b4d123e0c9c4ac0fd7d83019f23f6419db117df20bea38c6454aae9061c,24c298c7d46a661d63add56dfc68038bd36dbc0a303498443ad0f0960f83095f,Isabela Dias Sampaio,5.05,Valeu pela curiosidade mas não me empolgou.
720314728180ff88da4d6b1fb29929b5f3c59b3f808bbc71ecf52ec42e3e7894,3d0266149eb4bc60bfceb4d60017851844f82fe5ad9ef515d04dbad7355215a5,Hugo Dias Sampaio,9.7,Adorei o filme e recomendaria sem hesitar.
b2c780981e4299b8eb3915ea4d20b47f749e1e881225acdf056412147afea4d6,47203579c4ca2e6d28c7e92a8c51863863fbba26c0be3f437e9ed83fb7dd92fe,Olívia Ferreira Sampaio,4.6,Foi razoável. Gostei de algumas partes mas outras não funcionaram.
0010436bcd0c676168846add302d5e2b9764466db51a4a625dc2e1044fdbfd82,21611d2810e9f157847cb048879c376252787b0374af16df92df9fd8805db48c,André Gomes Sampaio,1.5,Achei muito fraco e não consegui me envolver com a história.
5ac7da42f833040047d6b2e674bf6cba82d6aa3c2aa11c08ff5c7047751bc272,292fe45fde9878d2b6ae089adb1cdda309d37711215be03413887e1cf68ce0d1,Gabriela Lima Sampaio,4.4,Valeu pela curiosidade mas não me empolgou.
11261ce7ff9ef9f601f7285e24f390815ab74d24b9b04b5fad8715b5a3a79d52,92dd2950b2dc6afeb862980e9852061ed10799cecefb73bf9b37e534aedc029e,Fábio Lima Sampaio,9.5,Adorei o filme e recomendaria sem hesitar.
068e8c451b61788cc789af61dc38c6742ee76b2f01ed5f26a1c62bb1cf98cab2,be04ab93138c891dfc860d8a16a207df308311ea415dcdcde4dea6b502b7dda4,Mariana Machado Sampaio,9.9,Excelente filme. Aproveitei cada momento.
